image,left_x,left_y,mid_x,mid_y,right_x,right_y
41066a07b.jpg,38,172,446,241,767,175
aeafb0118.jpg,44,130,491,290,920,108
043029c07.jpg,60,234,514,393,1006,238
38b192e64.jpg,38,169,471,274,885,169
23351a9cd.jpg,95,130,475,332,868,134
793c2b982.jpg,51,78,517,182,973,120
51729898a.jpg,95,158,478,230,746,153
cd444321e.jpg,108,30,470,165,1039,22
9f2c94f32.jpg,101,211,531,226,956,217
edcd3be38.jpg,-28,130,524,170,1023,134
7be37bbc7.jpg,14,152,542,299,1019,145
dfd91284c.jpg,87,186,511,233,896,185
ecaa067b2.jpg,263,108,400,211,978,74
03b9e3dea.jpg,159,145,522,222,993,132
2704e9b8c.jpg,41,19,130,45,280,16
5e7914f14.jpg,310,200,540,267,697,201
97e67c306.jpg,23,4,516,108,1026,6
acd9a43c1.jpg,39,205,527,254,978,140
4170efe11.jpg,42,184,525,217,983,144
ba42ec7b5.jpg,51,10,488,123,1006,4
ff9206a0d.jpg,25,331,507,439,1005,337
d40d2e4b6.jpg,29,93,442,239,876,121
a0f2be7cc.jpg,81,102,461,268,1013,99
e164d29a7.jpg,60,58,245,108,424,50
0dc265a03.jpg,34,23,392,126,623,30
63f8e0a8e.jpg,58,195,513,354,1019,182
7ef290445.jpg,45,192,525,345,994,200
ff8a8c320.jpg,24,77,299,111,566,92
c3769dc73.jpg,44,18,495,198,1014,21
40230c4e6.jpg,49,173,576,249,999,140
ee8a6165d.jpg,24,271,609,347,1109,148
c5c1aa0ba.jpg,47,57,618,136,970,50
b8e7f76e9.jpg,17,193,527,366,999,188
a556d8b5a.jpg,62,55,377,197,769,31
fc7af3b37.jpg,77,226,467,308,1025,132
c4078405c.jpg,29,117,521,228,953,104
ed9dfce89.jpg,81,141,336,203,743,141
a3075f7a3.jpg,27,158,495,338,980,49
001c1ac5f.jpg,28,142,504,320,935,135
1bc7d373b.jpg,11,50,544,228,966,212
edf0a7b8c.jpg,9,61,357,202,689,81
d8075d318.jpg,26,223,531,430,1011,215
0ace27aff.jpg,22,268,452,307,859,264
76d485735.jpg,19,14,518,105,1017,2
d61100522.jpg,38,171,473,277,885,175
afac6c374.jpg,41,17,130,47,271,17
7ebf66bad.jpg,45,49,322,126,491,30
5b52d4558.jpg,185,138,517,314,856,156
4246ec2b7.jpg,42,232,503,260,1014,217
b73c64b72.jpg,109,77,468,420,990,137
848316aa5.jpg,25,182,479,321,994,170
d3560ea25.jpg,43,66,291,137,574,69
a746bbba7.jpg,134,49,462,300,937,295
47f67d28c.jpg,15,83,518,219,974,33
6f1b72929.jpg,37,26,527,202,1001,28
00442c882.jpg,69,102,453,325,755,92
0eec912c8.jpg,33,154,611,284,955,179
d91703df4.jpg,114,69,488,262,1053,66
165b8359a.jpg,28,160,515,252,975,143
afc456dd3.jpg,77,299,548,409,955,237
ae60b7447.jpg,45,78,530,206,1004,81
ae196c878.jpg,106,123,543,293,950,107
f76e060fd.jpg,81,26,312,160,734,44
94d36e8e4.jpg,189,200,524,295,843,214
44913ed12.jpg,82,217,511,415,970,209
53040af7f.jpg,144,6,435,173,794,76
54e76081f.jpg,47,22,530,170,991,18
49b6f9b82.jpg,57,235,499,231,995,212
8129cbbe5.jpg,-25,216,488,261,1010,165
f02b7832a.jpg,72,77,500,202,946,65
af345301c.jpg,128,277,487,358,948,291
23ddf8d41.jpg,358,80,590,314,894,119
a16b4096a.jpg,92,112,417,245,827,136
c5f4b73be.jpg,31,111,516,303,863,132
0fa85edea.jpg,21,227,564,300,976,247
d2fbd7192.jpg,11,20,539,154,1008,8
5b199a5d0.jpg,87,62,518,436,946,71
e16814121.jpg,24,114,349,246,688,164
d5e9f643a.jpg,218,243,533,299,900,252
c650e40cc.jpg,40,37,490,212,1012,22
31d7f0fa6.jpg,-21,160,530,219,1051,228
07b99cc3f.jpg,16,163,530,233,1030,177
e53b15420.jpg,52,117,529,251,1025,100
d45f9e46f.jpg,91,92,518,279,895,93
1f4ceba57.jpg,14,82,533,233,1009,82
624537afe.jpg,-6,8,409,193,659,15
d006b4986.jpg,24,166,448,221,893,169
ba350c48c.jpg,13,135,480,232,959,154
1b3d1fa16.jpg,21,284,485,322,929,289
67d9ba3de.jpg,120,157,492,353,1003,162
d096cf539.jpg,50,27,503,148,1021,27
080a3480c.jpg,56,25,392,137,777,26
2859e01c6.jpg,79,215,491,378,976,213
5eb83a49f.jpg,96,35,480,178,1017,26
049bcf04f.jpg,18,22,534,151,1021,9
ea35ebb1a.jpg,43,126,539,390,1030,108
ab5c83edd.jpg,20,83,517,277,998,91
3f4576bf2.jpg,60,155,495,303,1000,118
7c8cd5fc2.jpg,95,53,513,187,987,45
e2bc464c2.jpg,77,84,506,282,981,87
fd306e266.jpg,74,193,540,338,888,192
945baf315.jpg,22,50,522,151,999,44
eb9269bcd.jpg,65,289,490,330,941,277
2a7172f00.jpg,37,37,522,191,1025,74
dba45bfe3.jpg,122,166,499,230,980,167
58dc805ed.jpg,-7,19,582,161,950,37
7f58f245e.jpg,61,51,496,231,970,43
ffc0dd0dc.jpg,47,44,488,220,1013,151
09562917f.jpg,47,27,249,83,467,30
d24bb68ad.jpg,103,226,496,236,976,222
ecf92fa4c.jpg,98,271,521,378,887,286
1b59524ac.jpg,9,216,474,250,980,71
07733181b.jpg,-78,119,536,383,1073,161
3d79cf9f3.jpg,176,203,506,336,895,125
3705756bc.jpg,138,197,526,325,796,216
f99866d89.jpg,36,19,163,95,396,15
7a277d5ac.jpg,60,195,514,253,1025,201
cac277e6c.jpg,120,85,466,210,941,95
69e6411ab.jpg,10,12,548,138,990,18
09ada3562.jpg,68,188,527,281,997,55
2b73ef5cf.jpg,3,15,513,75,1040,17
e1d57f47a.jpg,70,125,548,298,979,195
9d0ccd43d.jpg,27,153,538,315,983,170
eea6ae9bc.jpg,59,63,507,315,952,60
265c24207.jpg,74,148,502,326,956,151
bc6059144.jpg,48,242,536,300,1013,234
f76db0566.jpg,48,155,518,229,889,150
9dc62f9e6.jpg,34,43,604,233,961,47
224f191ca.jpg,34,39,526,185,998,17
b7c668dfc.jpg,44,26,661,229,964,35
f1f9589c6.jpg,54,107,552,288,983,219
3c5ad708e.jpg,86,239,496,364,793,319
96bbe03d7.jpg,18,42,570,239,950,23
4edaa1d57.jpg,44,30,526,175,979,16
4f7e6a417.jpg,20,42,521,155,884,4
cccc59658.jpg,85,297,516,332,954,275
35e57dbe0.jpg,16,31,521,233,997,42
e1e660a24.jpg,20,96,501,211,963,134
9b5818e45.jpg,15,58,255,205,485,65
669e95db9.jpg,22,353,534,411,1012,308
50a5bdf28.jpg,64,136,511,283,862,133
75548589e.jpg,1,123,710,201,1312,138
99b7c75cf.jpg,38,28,547,202,979,33
78f9e3201.jpg,73,56,424,215,964,54
c048c625f.jpg,43,184,473,287,995,179
d0898c097.jpg,264,288,1305,405,2851,247
480abcdb7.jpg,79,188,517,218,927,194
b9c8ce82d.jpg,56,237,514,365,978,241
c3b54b9f5.jpg,-10,-9,541,240,984,3
447721d16.jpg,10,29,341,146,488,37
b354319d2.jpg,15,18,246,62,419,13
a3d3455ca.jpg,49,43,438,189,879,76
74cba9bde.jpg,40,96,359,146,597,74
f391d5d90.jpg,52,35,505,216,1010,20
cb75cf8a5.jpg,127,54,409,244,819,60
eed85338a.jpg,7,150,500,267,1004,141
977277c65.jpg,54,60,357,177,730,66
2fee6864f.jpg,85,58,523,205,993,55
d93ea7ebf.jpg,56,240,458,388,935,231
afdb458cd.jpg,52,45,501,202,995,36
2a5f11848.jpg,159,199,475,343,854,235
3882ffd43.jpg,46,131,514,187,1007,90
c265734b6.jpg,62,165,446,248,954,118
44bb09be4.jpg,95,214,534,288,933,169
9638865a3.jpg,14,90,253,152,495,93
a49eec37f.jpg,98,40,199,166,413,80
100f10498.jpg,45,108,535,290,934,127
3df1a788d.jpg,41,32,321,144,488,25
3d42ef0ca.jpg,73,274,516,366,904,242
a7475f1c3.jpg,25,156,332,221,670,171
f2c2e566a.jpg,32,98,291,149,606,91
bbacaab9d.jpg,33,91,510,255,994,71
206994daf.jpg,28,28,511,139,1009,38
9d167c1a7.jpg,163,203,546,347,895,294
38b6f85e9.jpg,72,286,2042,439,3992,280
306198d1e.jpg,27,85,541,176,1016,65
7ea956671.jpg,36,15,540,190,1012,9
ff69f91bf.jpg,14,48,233,109,413,37
c797aaf28.jpg,63,85,533,217,987,74
8063d319b.jpg,45,28,524,255,1015,46
2f1c9ba8f.jpg,92,219,514,302,921,174
dd3fac125.jpg,69,35,489,264,992,46
d7308787d.jpg,9,332,497,424,1047,335
f3d42cc65.jpg,59,179,504,279,970,224
7dd485862.jpg,42,78,518,362,997,177
836a57f12.jpg,34,24,534,113,1001,37
80734661d.jpg,29,138,548,271,1013,143
5bca65489.jpg,251,43,423,248,803,109
2989208bf.jpg,39,152,507,263,860,148
5cf0e6ebc.jpg,54,65,319,183,500,40
c45894bb7.jpg,37,105,487,296,979,146
fc42d5be9.jpg,93,90,644,172,996,12
69e480c7f.jpg,46,3,340,84,625,6
d0e463d0d.jpg,-64,44,500,287,944,101
6433c2d8c.jpg,24,250,579,401,941,229
9c2ad64a9.jpg,14,38,533,101,1022,35
69945e6bb.jpg,60,156,531,334,978,210
8b77547e5.jpg,25,33,330,139,607,87
9497dc4c4.jpg,103,37,482,157,977,50
1e7271c12.jpg,4,18,593,197,931,30
172ec7dfa.jpg,37,208,510,294,1005,178
76d571d59.jpg,14,237,527,391,987,225
636a8c109.jpg,82,28,412,204,879,30
9a2c181b6.jpg,52,204,442,282,842,188
4209bf0d9.jpg,37,89,311,121,580,103
b17668b8c.jpg,234,141,577,320,746,221
48ac49218.jpg,133,182,537,247,953,171
1255a88bc.jpg,29,174,504,302,933,160
90edb20a7.jpg,20,86,541,242,1053,74
b474f132e.jpg,52,25,471,157,1012,28
8cdce03ab.jpg,40,33,532,179,1003,48
010a1f0eb.jpg,22,197,498,255,1029,223
0545f65f0.jpg,54,241,526,356,1015,232
35c723b44.jpg,48,79,539,225,951,97
c0cdf05b3.jpg,75,245,490,319,839,235
0341a18ba.jpg,35,306,530,421,986,322
3161bafbb.jpg,27,212,486,219,994,177
0cd595e70.jpg,15,18,319,60,560,22
74778a5b5.jpg,127,190,721,361,1293,252
87598a765.jpg,310,110,517,294,813,38
350297c2e.jpg,37,133,597,173,963,153
b4284d5ef.jpg,61,12,480,159,1003,18
9a70bcc41.jpg,15,223,544,379,1025,212
886f5b0b9.jpg,223,172,526,299,793,221
e249d8537.jpg,41,170,483,272,1010,159
8839e8ff0.jpg,96,181,515,362,993,174
a0dbf14b9.jpg,10,4,451,138,877,6
0ada1400a.jpg,18,154,354,254,659,196
52ec0976b.jpg,171,35,475,293,1014,34
40c421fb6.jpg,31,23,513,214,1010,40
303def2a3.jpg,60,140,486,286,1004,91
8a4d94342.jpg,42,4,528,198,977,11
035ce8d51.jpg,23,290,732,294,1418,167
b94e99447.jpg,25,234,526,376,1001,246
aaa834bc9.jpg,23,97,569,156,1063,104
fb1c87f1d.jpg,60,31,478,125,1010,10
f62ba9ac4.jpg,89,88,516,271,1108,139
759777c08.jpg,181,24,489,321,816,265
995c8d809.jpg,54,165,539,268,969,142
319cf7aca.jpg,28,145,387,213,685,151
39f98ac18.jpg,15,136,384,181,685,136
df54674dd.jpg,29,120,472,344,782,202
596c89820.jpg,48,163,504,172,1028,146
af13af6c7.jpg,70,171,501,347,928,218
63b5408c3.jpg,57,14,608,245,964,28
e8667193c.jpg,41,24,562,163,969,45
34b1789a7.jpg,55,122,573,357,850,194
ebd967c7b.jpg,396,404,543,445,712,341
807b9e272.jpg,-16,161,374,276,856,180
2426d1e5b.jpg,24,156,346,216,668,178
656178a56.jpg,68,213,541,384,969,216
932331eac.jpg,63,185,536,184,1024,171
7e40d3932.jpg,38,182,557,366,962,182
9d8560b5f.jpg,77,85,487,220,1016,131
0a96a111c.jpg,30,84,538,139,935,53
b13ceb202.jpg,35,20,522,187,1011,23
ea521b73d.jpg,243,320,464,439,760,262
2d104232d.jpg,47,24,337,139,588,26
d68352480.jpg,46,15,591,164,1010,27
300eedf90.jpg,36,22,543,161,903,28
4ca6d6238.jpg,35,217,538,305,977,216
692ba7596.jpg,194,184,516,293,905,197
2a2cf502d.jpg,93,265,500,361,1016,267
5d74cf6df.jpg,223,182,479,269,909,160
1bace5b9c.jpg,38,25,502,213,1011,41
42575e722.jpg,381,164,533,293,799,35
68b0b612f.jpg,18,82,563,226,956,87
62a137f79.jpg,88,78,430,181,794,64
1b7e0681e.jpg,17,338,567,430,995,332
7a00174e3.jpg,5,11,504,183,1012,10
dfdf81315.jpg,60,209,514,315,973,206
fdbd1743e.jpg,24,10,483,192,928,75
b91d2d0b1.jpg,0,115,424,174,767,116
c2a2b253d.jpg,61,13,330,165,774,45
db59c1aba.jpg,96,80,535,221,983,69
8f3c44c0d.jpg,89,222,506,320,978,221
39d64d50c.jpg,105,72,487,240,1033,87
d15a5da67.jpg,33,51,525,228,987,42
37f214f08.jpg,21,297,555,406,992,251
29941960e.jpg,128,70,477,211,958,76
054903fdf.jpg,15,14,523,182,988,-1
87099137c.jpg,59,34,523,62,1002,29
bb73f8623.jpg,44,234,520,366,1019,245
07ee29cbb.jpg,217,264,537,337,1014,255
313dd97dd.jpg,40,262,515,401,1006,249
94c37b2e7.jpg,45,138,483,257,995,212
360715bdd.jpg,-17,157,517,342,1037,163
21f1b45a1.jpg,50,45,511,134,1014,22
78c68a46f.jpg,24,142,322,239,663,128
39efcb56b.jpg,145,257,513,434,977,202
4f35282fd.jpg,19,66,332,179,642,83
d1fbc9ce2.jpg,61,77,531,219,979,103
fe107366e.jpg,276,278,446,319,574,269
1749cf8d7.jpg,79,22,517,205,983,26
06988e2d8.jpg,58,21,390,287,806,204
3c3ad9832.jpg,83,180,508,273,938,159
346b64046.jpg,234,329,410,379,591,324
7b6a293a2.jpg,61,115,469,330,942,97
6de617056.jpg,75,323,474,378,898,38
98b4a5a96.jpg,37,66,322,202,578,68
5697630a0.jpg,27,258,528,350,1015,301
546edf2ec.jpg,134,152,521,387,908,198
4494138cc.jpg,61,255,516,388,984,229
8f05da2f2.jpg,53,193,547,366,950,207
b544fc4ff.jpg,67,227,494,375,957,244
dd0b8f4d6.jpg,104,90,331,270,625,96
9c48bfa50.jpg,5,70,466,135,834,51
31013d046.jpg,31,132,378,205,664,107
3dc324348.jpg,57,133,466,196,1028,123
c4a0f7159.jpg,39,25,530,204,963,0
c562a7f92.jpg,102,52,510,374,987,88
2ddfd89d0.jpg,46,176,503,331,903,242
d92c89097.jpg,56,150,266,187,549,142
71517547a.jpg,78,200,427,276,748,203
c39032901.jpg,76,155,496,235,1032,141
87927690e.jpg,49,11,496,108,977,31
24813b7b9.jpg,34,43,599,293,948,32
0c30517d8.jpg,27,106,577,247,997,168
21ee9f136.jpg,123,150,530,273,1080,171
939893e64.jpg,72,195,843,298,1586,116
1593048ab.jpg,100,152,537,348,969,143
61452de67.jpg,0,34,532,142,997,38
2aba65b94.jpg,49,133,501,300,997,142
2824fb031.jpg,88,118,531,328,937,78
78edf2697.jpg,65,36,507,238,983,104
448ae30f9.jpg,26,212,531,310,1021,235
af299366f.jpg,53,46,524,148,1013,53
bf1a169ba.jpg,26,288,527,394,1005,291
802a5e2a1.jpg,175,171,541,283,972,165
60410f111.jpg,300,158,816,276,1184,169
fdda2165d.jpg,44,210,531,255,970,208
5bc94a72c.jpg,30,156,492,281,888,157
76675e8b2.jpg,53,17,542,104,1016,36
570894b45.jpg,16,362,542,473,1005,372
8c8d54569.jpg,22,17,512,154,1029,15
3e659aad8.jpg,32,59,526,166,1010,30
556a9f8f6.jpg,81,109,581,185,970,118
af26fc55a.jpg,57,113,505,244,1025,96
f8d451f5c.jpg,13,80,457,212,862,40
924d79847.jpg,181,283,450,331,690,294
a95733a8a.jpg,186,156,456,278,921,210
13ea76165.jpg,-7,168,537,283,1009,158
3a5cbe80a.jpg,35,102,521,237,991,145
a5dbaa1ab.jpg,34,44,514,252,1024,90
ff79c78a4.jpg,24,157,519,224,995,146
f1cbedf4e.jpg,35,63,343,266,667,59
eaef8e463.jpg,57,36,419,121,673,31
947fe2f25.jpg,149,287,559,313,878,76
cec5ade31.jpg,33,169,337,210,663,63
3bfca92bd.jpg,82,210,465,339,1008,205
49cd735ea.jpg,56,134,476,284,887,152
f847a3ece.jpg,53,51,469,364,964,144
d95a64252.jpg,110,164,506,316,939,247
3ae4f50dc.jpg,11,223,539,296,999,109
7cdf33f82.jpg,220,244,520,390,767,294
31b8e4577.jpg,241,121,514,257,859,157
cef737715.jpg,23,88,497,249,910,175
b33dca676.jpg,35,100,398,206,666,116
d18e91c71.jpg,99,196,496,380,1012,204
87fc2e6d7.jpg,25,219,523,355,1019,239
e6dd1c3a8.jpg,30,27,299,94,647,40
58cd4c565.jpg,25,20,539,231,984,22
be9747a32.jpg,172,78,352,209,648,240
90380ed4c.jpg,43,206,481,267,1037,79
f9abf9773.jpg,53,191,538,239,941,210
8c00a4e94.jpg,124,293,418,340,860,294
a3aed41dc.jpg,58,23,712,167,1227,24
cadc185bb.jpg,72,14,426,488,585,66
c4be1176a.jpg,21,9,523,112,1011,16
feb9b1b9a.jpg,275,236,584,319,788,232
b8285d163.jpg,57,194,488,276,1011,185
ea9b121c6.jpg,-3,16,286,105,457,10
5d93d1db3.jpg,103,8,443,285,903,3
712ab6b71.jpg,127,172,497,272,785,211
e99eee476.jpg,50,58,330,125,603,80
36fab13fc.jpg,138,25,516,207,917,22
8dc9c679e.jpg,66,30,507,305,810,57
860086ac8.jpg,60,105,563,183,948,48
f30f7e00e.jpg,70,73,367,161,729,51
10426751f.jpg,78,238,600,338,881,261
c61357363.jpg,44,54,586,157,1058,84
615082e84.jpg,168,88,503,190,796,89
c4c61b4c7.jpg,97,207,532,345,953,178
e5a57148b.jpg,25,78,436,183,836,85
f3d7fcab6.jpg,119,239,545,321,927,280
c6212e694.jpg,40,80,553,229,966,113
f5c2809e7.jpg,69,150,537,237,1000,151
e38a8dd34.jpg,56,153,431,273,902,136
76b7c02d3.jpg,85,44,536,247,961,71
0aba5715c.jpg,75,213,519,326,943,178
ae50b9a99.jpg,7,130,534,192,1016,121
5e0382489.jpg,29,201,529,343,1002,197
6b29760e3.jpg,25,112,249,139,500,114
0f8758633.jpg,23,114,355,234,631,163
76451b26f.jpg,92,163,357,245,679,151
8d381020a.jpg,47,121,511,271,1012,142
6db03d0d6.jpg,32,35,549,160,978,34
638310e0e.jpg,143,175,494,272,945,174
0746db9aa.jpg,24,121,525,224,1000,153
0138b56d1.jpg,155,34,474,258,702,56
8c1f5d73c.jpg,21,283,499,410,1020,297
a07569ae5.jpg,36,66,488,190,859,95
e7c5c3efc.jpg,27,2,556,125,1017,10
797483fd7.jpg,35,21,519,169,1011,37
2856ee0d1.jpg,37,334,542,491,996,324
4e0a6f07a.jpg,17,12,420,92,840,14
46f90a71d.jpg,40,178,494,270,930,166
d0d7c459f.jpg,67,237,510,308,994,245
988df4fe2.jpg,67,38,602,308,989,28
2fc45c933.jpg,267,577,521,622,740,523
40cc22d51.jpg,53,270,554,313,993,271
38d2f8ec7.jpg,42,213,503,350,1026,248
94a714127.jpg,3,236,521,390,978,248
d7e38b193.jpg,88,304,509,362,930,286
05e81e346.jpg,63,41,492,189,1019,23
bb3cc803b.jpg,39,237,516,300,930,250
0a046abcd.jpg,79,226,449,332,1025,226
a946ae3c3.jpg,64,32,459,207,960,38
f972218c0.jpg,47,10,320,79,675,31
e4feea963.jpg,74,74,463,182,998,98
c0e17825c.jpg,130,50,510,352,920,300
8d22cd69b.jpg,49,32,433,161,914,25
503c59246.jpg,29,79,339,188,685,111
508567283.jpg,30,224,534,336,962,262
c20dccb8f.jpg,26,198,518,268,1019,187
ab104061d.jpg,94,207,522,368,955,205
f103a1172.jpg,83,176,522,288,977,190
3f03aac80.jpg,38,176,549,277,872,72
bd461e134.jpg,32,98,534,255,988,137
d7b79b9da.jpg,29,154,521,297,1022,172
0f682c30e.jpg,37,45,520,187,987,50
5001d9598.jpg,55,174,494,296,1018,171
946fe659c.jpg,67,47,539,267,969,161
72ead0a4d.jpg,40,26,541,215,1010,23
19390f98e.jpg,45,133,441,208,913,136
748482113.jpg,59,147,526,321,983,176
0d25e3354.jpg,25,-5,253,85,450,6
a3e72cdbe.jpg,53,175,544,287,941,178
d3eb8995f.jpg,13,64,498,185,1024,55
9e5794e7e.jpg,59,148,516,215,970,113
3822e1014.jpg,15,61,533,181,1041,35
b9bcaa1a4.jpg,19,155,514,281,1004,138
342720dcc.jpg,277,164,507,229,708,187
d312dcce9.jpg,109,296,539,407,936,123
d8706f60c.jpg,-8,105,514,205,1023,84
dd09c515c.jpg,9,32,331,131,634,55
59acd323e.jpg,46,87,485,254,1012,75
d811a4b23.jpg,74,62,465,162,1000,58
b806d52b0.jpg,85,205,502,235,932,213
61687fb90.jpg,80,150,408,212,760,133
cda2c9dbf.jpg,250,83,526,291,935,91
9029d7855.jpg,62,26,497,267,1003,20
2ce4570a5.jpg,30,48,546,295,1008,15
1b5515c1e.jpg,87,218,483,328,977,210
bc6ec0b98.jpg,33,118,563,247,1075,96
1d557d65e.jpg,71,183,524,270,933,180
afe0ca804.jpg,31,25,518,145,1003,36
65d0f87e6.jpg,69,45,599,226,1006,96
dd0a4c6d3.jpg,12,123,549,180,1023,126
42dc57b4b.jpg,52,46,532,168,1001,55
7db601d10.jpg,55,164,531,333,997,145
add5a5738.jpg,13,38,587,232,967,24
12a50bd2c.jpg,168,179,471,344,853,181
51889e692.jpg,3,19,539,159,987,13
31a20bbac.jpg,56,211,531,348,966,143
1145921ad.jpg,25,79,516,187,1011,83
da7fb2119.jpg,144,23,495,241,1027,21
d9a382afe.jpg,125,187,546,351,813,206
60ae815d1.jpg,139,37,516,379,939,388
7491b25b0.jpg,40,135,553,245,1119,95
fb9fb873d.jpg,32,250,544,389,963,202
086ce9370.jpg,40,24,521,222,1015,73
90a473735.jpg,12,29,492,115,1017,43
673caefed.jpg,35,95,476,192,864,92
91b4e6fe6.jpg,42,127,438,297,852,170
23deb0bd4.jpg,23,141,477,243,830,191
3b66bd85d.jpg,27,141,495,215,995,154
4cdc6fa66.jpg,19,72,515,211,1003,65
693739555.jpg,75,22,519,232,1004,35
0bf8136cf.jpg,22,134,535,280,1003,134
ef9bbe79e.jpg,49,169,472,245,900,173
a2db56e9f.jpg,59,212,553,357,934,187
90a4d2969.jpg,39,79,535,243,1009,26
b63440f2c.jpg,53,199,499,294,973,195
d810d0079.jpg,97,255,511,341,969,239
7b7245e49.jpg,122,55,472,329,1008,49
0fef6e334.jpg,77,109,495,261,957,83
36eb4f6fc.jpg,34,56,524,236,1010,32
9466cabb3.jpg,56,51,519,170,987,49
fe2207682.jpg,184,145,510,282,799,141
53476f77b.jpg,74,61,418,220,857,55
c38d82275.jpg,41,78,546,215,979,28
776e67327.jpg,115,176,500,396,954,179
37ee35739.jpg,1,43,570,155,924,40
ef3b08092.jpg,23,23,528,181,987,14
1df439ae2.jpg,43,75,534,224,915,37
de583d130.jpg,56,59,355,156,721,34
4b354cff9.jpg,32,169,526,281,958,91
7fe2b649f.jpg,205,40,532,289,928,61
d5896c9a0.jpg,87,43,469,228,1015,37
51b73b56d.jpg,20,52,531,170,909,59
ebde028d7.jpg,86,181,483,356,983,167
7a3455765.jpg,76,213,462,297,1001,206
929cb0fbe.jpg,53,83,367,352,746,101
0f6b12dc0.jpg,30,31,299,217,467,40
9e7220ca9.jpg,72,61,374,116,810,50
16e8e8362.jpg,58,192,495,290,1016,189
7be57404b.jpg,38,219,544,367,1013,213
2524ff600.jpg,101,196,507,318,984,110
24ea2a49f.jpg,53,180,532,257,935,198
4bac88d09.jpg,45,171,547,279,978,148
beb253bc8.jpg,40,241,531,412,1001,191
407c2ecd4.jpg,21,108,566,209,973,119
cceea5f1f.jpg,81,51,495,255,954,43
686c3861b.jpg,35,171,521,219,996,155
f98cea0b3.jpg,5,40,477,101,935,39
1fb08207c.jpg,100,89,327,182,525,93
887723b53.jpg,62,124,509,314,997,120
6835b26fc.jpg,94,299,478,293,960,248
d92733d0f.jpg,64,20,394,182,733,15
849e784de.jpg,35,177,515,247,1011,124
176fcdc3b.jpg,21,124,531,222,1020,109
840dc86de.jpg,58,180,533,320,1015,190
51df9ed46.jpg,35,124,534,291,999,125
44a621d17.jpg,19,23,512,146,1009,31
c42bccf0c.jpg,7,29,539,163,1026,29
5dab92e8e.jpg,86,52,511,302,1024,43
35905e790.jpg,27,179,448,239,828,174
632e1fd75.jpg,117,118,500,283,862,134
a24b61c9b.jpg,12,72,479,155,1021,59
78edaa5aa.jpg,36,283,553,454,971,288
8f57595ce.jpg,29,47,526,245,977,52
44cf487a0.jpg,129,74,527,301,1020,71
a1697c101.jpg,118,240,574,378,817,282
f5fea1a0b.jpg,55,284,548,297,994,167
dabf39be6.jpg,38,24,553,150,982,31
e278c4b2a.jpg,36,131,522,215,999,85
0913c89c3.jpg,59,188,464,376,1000,257
df90bf550.jpg,31,14,276,72,553,18
2a260d035.jpg,92,191,464,266,839,226
d94f02df8.jpg,38,113,591,320,872,87
654d926ec.jpg,245,221,485,334,867,230
afaef5a7a.jpg,16,22,389,143,720,28
f2aa3053d.jpg,28,7,540,176,1034,25
dd28b016a.jpg,23,69,281,151,562,60
a9269fb58.jpg,36,74,527,220,989,60
85a874d1f.jpg,87,196,519,418,942,183
636a61739.jpg,26,206,503,293,1027,231
62474fd59.jpg,46,121,458,295,1018,16
cd718a734.jpg,443,168,554,280,735,192
c4160ee65.jpg,86,127,413,419,856,110
b8027df52.jpg,42,33,531,229,995,29
bccc625dd.jpg,26,199,397,241,798,197
39aec91e3.jpg,37,165,472,236,891,164
440e7084f.jpg,32,100,529,263,979,96
cd36f1901.jpg,86,119,531,200,935,166
49aece78f.jpg,54,230,561,379,937,224
6b7998430.jpg,34,77,201,129,433,79
461592d9c.jpg,204,134,321,237,617,62
fa944443c.jpg,46,85,540,242,1009,102
1f5d33368.jpg,66,184,526,238,995,147
50c683e23.jpg,20,28,506,350,934,25
09e29da27.jpg,138,145,725,315,1333,194
ac50d12e9.jpg,19,24,541,92,1015,23
e7b66371a.jpg,89,21,813,188,1613,28
02272f684.jpg,111,156,517,354,945,218
ea0de1825.jpg,35,146,549,286,947,155
825a69753.jpg,91,29,588,196,1007,101
e0c5b0fad.jpg,87,-1,518,172,995,9
dc9936623.jpg,53,13,497,149,1026,11
aa94ad572.jpg,29,40,536,215,1013,19
90662e7b1.jpg,93,82,506,285,957,89
fc02450f3.jpg,60,147,520,339,973,148
343269bd4.jpg,187,151,345,256,640,141
8edef7e0d.jpg,36,194,498,309,1014,184
ff2bda4d5.jpg,52,66,480,154,974,72
b5f034297.jpg,25,141,538,264,996,93
1b1444878.jpg,20,110,296,146,615,114
cb2c5c042.jpg,67,104,494,280,1019,94
d8546df0e.jpg,64,69,567,162,968,37
8e5c7c700.jpg,46,224,527,339,975,131
0a6388b75.jpg,14,29,237,89,454,29
25bd9868a.jpg,48,46,540,174,1005,36
22bd8c6e8.jpg,27,209,466,246,878,192
5280ea5c6.jpg,56,19,487,134,990,55
3b3fb6196.jpg,53,244,539,360,992,242
315a91e26.jpg,47,195,518,419,1009,209
d56bebe32.jpg,0,83,540,297,971,181
00464ff65.jpg,76,260,485,429,1019,243
319005df1.jpg,56,63,601,240,823,73
1d3e315ea.jpg,86,58,484,233,1020,99
b4d1e5e76.jpg,31,33,503,152,1008,48
438cd2452.jpg,41,155,525,274,984,169
07babead6.jpg,60,92,556,281,912,83
644564494.jpg,71,30,520,155,1009,40
3f390df31.jpg,32,87,532,221,1026,90
9b785420f.jpg,13,108,552,278,987,27
